,Region,County,First Dose,Series Complete,Report as of
23493,Capital Region,Washington,40079,37485,12/27/2021
23494,Finger Lakes,Wayne,62104,58122,12/27/2021
23495,Mid-Hudson,Westchester,811659,727536,12/27/2021
23496,Finger Lakes,Wyoming,22215,20795,12/27/2021
23497,Finger Lakes,Yates,14042,12952,12/27/2021
23498,Capital Region,Albany,239053,217883,12/28/2021
23499,Western New York,Allegany,22220,20664,12/28/2021
23500,New York City,Bronx,1092946,954549,12/28/2021
23501,Southern Tier,Broome,127954,119210,12/28/2021
23502,Western New York,Cattaraugus,41796,38387,12/28/2021
23503,Central New York,Cayuga,47605,44250,12/28/2021
23504,Western New York,Chautauqua,77297,70473,12/28/2021
23505,Southern Tier,Chemung,46886,43777,12/28/2021
23506,Southern Tier,Chenango,29873,27816,12/28/2021
23507,North Country,Clinton,56066,52391,12/28/2021
23508,Capital Region,Columbia,43873,39963,12/28/2021
23509,Central New York,Cortland,28342,26617,12/28/2021
23510,Southern Tier,Delaware,25255,23345,12/28/2021
23511,Mid-Hudson,Dutchess,214956,193530,12/28/2021
23512,Western New York,Erie,673298,622297,12/28/2021
23513,North Country,Essex,26608,24751,12/28/2021
23514,North Country,Franklin,29425,27217,12/28/2021
23515,Mohawk Valley,Fulton,28633,26649,12/28/2021
23516,Finger Lakes,Genesee,35995,33724,12/28/2021
23517,Capital Region,Greene,30747,27940,12/28/2021
23518,North Country,Hamilton,3438,3176,12/28/2021
23519,Mohawk Valley,Herkimer,35233,32803,12/28/2021
23520,North Country,Jefferson,71171,59280,12/28/2021
23521,New York City,Kings,1903574,1695351,12/28/2021
23522,North Country,Lewis,13851,13084,12/28/2021
23523,Finger Lakes,Livingston,38644,36361,12/28/2021
23524,Central New York,Madison,52134,48511,12/28/2021
23525,Finger Lakes,Monroe,548712,510195,12/28/2021
23526,Mohawk Valley,Montgomery,33421,31239,12/28/2021
23527,Long Island,Nassau,1165531,1055641,12/28/2021
23528,New York City,New York,1491795,1298072,12/28/2021
23529,Western New York,Niagara,142986,133450,12/28/2021
23530,Mohawk Valley,Oneida,147364,135929,12/28/2021
23531,Central New York,Onondaga,346683,319175,12/28/2021
23532,Finger Lakes,Ontario,81125,75945,12/28/2021
23533,Mid-Hudson,Orange,243594,220670,12/28/2021
23534,Finger Lakes,Orleans,23298,21781,12/28/2021
23535,Central New York,Oswego,75034,70511,12/28/2021
23536,Mohawk Valley,Otsego,38463,35895,12/28/2021
23537,Mid-Hudson,Putnam,77733,69538,12/28/2021
23538,New York City,Queens,2025861,1812707,12/28/2021
23539,Capital Region,Rensselaer,112761,104293,12/28/2021
23540,New York City,Richmond,360589,326272,12/28/2021
23541,Mid-Hudson,Rockland,215857,193905,12/28/2021
23542,Capital Region,Saratoga,179302,166404,12/28/2021
23543,Capital Region,Schenectady,128378,118297,12/28/2021
23544,Mohawk Valley,Schoharie,18587,17558,12/28/2021
23545,Southern Tier,Schuyler,10769,9976,12/28/2021
23546,Finger Lakes,Seneca,18662,17384,12/28/2021
23547,North Country,St. Lawrence,67968,63358,12/28/2021
23548,Southern Tier,Steuben,53350,49851,12/28/2021
23549,Long Island,Suffolk,1153362,1046092,12/28/2021
23550,Mid-Hudson,Sullivan,47699,43020,12/28/2021
23551,Southern Tier,Tioga,24546,23103,12/28/2021
23552,Southern Tier,Tompkins,80795,74649,12/28/2021
23553,Mid-Hudson,Ulster,139859,127473,12/28/2021
23554,Capital Region,Warren,50245,46698,12/28/2021
23555,Capital Region,Washington,40149,37554,12/28/2021
23556,Finger Lakes,Wayne,62145,58182,12/28/2021
23557,Mid-Hudson,Westchester,813368,728504,12/28/2021
23558,Finger Lakes,Wyoming,22267,20844,12/28/2021
23559,Finger Lakes,Yates,14047,12956,12/28/2021
23560,Capital Region,Albany,239299,218051,12/29/2021
23561,Western New York,Allegany,22303,20689,12/29/2021
23562,New York City,Bronx,1096585,956212,12/29/2021
23563,Southern Tier,Broome,128113,119294,12/29/2021
23564,Western New York,Cattaraugus,41846,38403,12/29/2021
23565,Central New York,Cayuga,47630,44293,12/29/2021
23566,Western New York,Chautauqua,77404,70535,12/29/2021
23567,Southern Tier,Chemung,46964,43854,12/29/2021
23568,Southern Tier,Chenango,29912,27857,12/29/2021
23569,North Country,Clinton,56139,52456,12/29/2021
23570,Capital Region,Columbia,43906,39980,12/29/2021
23571,Central New York,Cortland,28380,26640,12/29/2021
23572,Southern Tier,Delaware,25280,23364,12/29/2021
23573,Mid-Hudson,Dutchess,215265,193723,12/29/2021
23574,Western New York,Erie,674282,622981,12/29/2021
23575,North Country,Essex,26649,24771,12/29/2021
23576,North Country,Franklin,29442,27258,12/29/2021
23577,Mohawk Valley,Fulton,28660,26674,12/29/2021
23578,Finger Lakes,Genesee,36054,33757,12/29/2021
23579,Capital Region,Greene,30766,27960,12/29/2021
23580,North Country,Hamilton,3441,3178,12/29/2021
23581,Mohawk Valley,Herkimer,35263,32841,12/29/2021
23582,North Country,Jefferson,71252,59340,12/29/2021
23583,New York City,Kings,1908776,1698350,12/29/2021
23584,North Country,Lewis,13860,13098,12/29/2021
23585,Finger Lakes,Livingston,38680,36400,12/29/2021
23586,Central New York,Madison,52176,48541,12/29/2021
23587,Finger Lakes,Monroe,549361,510682,12/29/2021
23588,Mohawk Valley,Montgomery,33471,31276,12/29/2021
23589,Long Island,Nassau,1167759,1056874,12/29/2021
23590,New York City,New York,1494817,1299333,12/29/2021
23591,Western New York,Niagara,143138,133549,12/29/2021
23592,Mohawk Valley,Oneida,147531,136043,12/29/2021
23593,Central New York,Onondaga,347080,319408,12/29/2021
23594,Finger Lakes,Ontario,81275,76013,12/29/2021
23595,Mid-Hudson,Orange,244004,220906,12/29/2021
23596,Finger Lakes,Orleans,23313,21801,12/29/2021
23597,Central New York,Oswego,75100,70547,12/29/2021
23598,Mohawk Valley,Otsego,38505,35931,12/29/2021
23599,Mid-Hudson,Putnam,77856,69617,12/29/2021
23600,New York City,Queens,2031837,1815501,12/29/2021
23601,Capital Region,Rensselaer,112896,104408,12/29/2021
23602,New York City,Richmond,361470,326767,12/29/2021
23603,Mid-Hudson,Rockland,216130,194109,12/29/2021
23604,Capital Region,Saratoga,179486,166528,12/29/2021
23605,Capital Region,Schenectady,128534,118382,12/29/2021
23606,Mohawk Valley,Schoharie,18612,17574,12/29/2021
23607,Southern Tier,Schuyler,10775,9981,12/29/2021
23608,Finger Lakes,Seneca,18679,17426,12/29/2021
23609,North Country,St. Lawrence,68050,63430,12/29/2021
23610,Southern Tier,Steuben,53433,49906,12/29/2021
23611,Long Island,Suffolk,1155173,1047316,12/29/2021
23612,Mid-Hudson,Sullivan,47759,43054,12/29/2021
23613,Southern Tier,Tioga,24575,23124,12/29/2021
23614,Southern Tier,Tompkins,80887,74698,12/29/2021
23615,Mid-Hudson,Ulster,140105,127693,12/29/2021
23616,Capital Region,Warren,50287,46759,12/29/2021
23617,Capital Region,Washington,40193,37596,12/29/2021
23618,Finger Lakes,Wayne,62212,58239,12/29/2021
23619,Mid-Hudson,Westchester,814670,729186,12/29/2021
23620,Finger Lakes,Wyoming,22309,20863,12/29/2021
23621,Finger Lakes,Yates,14073,12982,12/29/2021
23622,Capital Region,Albany,239641,218256,12/30/2021
23623,Western New York,Allegany,22315,20705,12/30/2021
23624,New York City,Bronx,1100163,957858,12/30/2021
23625,Southern Tier,Broome,128327,119417,12/30/2021
23626,Western New York,Cattaraugus,41884,38436,12/30/2021
23627,Central New York,Cayuga,47685,44350,12/30/2021
23628,Western New York,Chautauqua,77493,70593,12/30/2021
23629,Southern Tier,Chemung,47062,43932,12/30/2021
23630,Southern Tier,Chenango,29944,27870,12/30/2021
23631,North Country,Clinton,56185,52533,12/30/2021
23632,Capital Region,Columbia,43948,40002,12/30/2021
23633,Central New York,Cortland,28421,26667,12/30/2021
23634,Southern Tier,Delaware,25301,23373,12/30/2021
23635,Mid-Hudson,Dutchess,215568,193935,12/30/2021
23636,Western New York,Erie,675257,623692,12/30/2021
23637,North Country,Essex,26664,24798,12/30/2021
23638,North Country,Franklin,29465,27296,12/30/2021
23639,Mohawk Valley,Fulton,28702,26691,12/30/2021
23640,Finger Lakes,Genesee,36077,33776,12/30/2021
23641,Capital Region,Greene,30821,28000,12/30/2021
23642,North Country,Hamilton,3443,3179,12/30/2021
23643,Mohawk Valley,Herkimer,35296,32870,12/30/2021
23644,North Country,Jefferson,71346,59409,12/30/2021
23645,New York City,Kings,1913626,1701081,12/30/2021
23646,North Country,Lewis,13869,13115,12/30/2021
23647,Finger Lakes,Livingston,38728,36435,12/30/2021
23648,Central New York,Madison,52214,48575,12/30/2021
23649,Finger Lakes,Monroe,549975,511187,12/30/2021
23650,Mohawk Valley,Montgomery,33503,31300,12/30/2021
23651,Long Island,Nassau,1169865,1058007,12/30/2021
23652,New York City,New York,1497646,1300538,12/30/2021
23653,Western New York,Niagara,143295,133671,12/30/2021
23654,Mohawk Valley,Oneida,147677,136201,12/30/2021
23655,Central New York,Onondaga,347463,319691,12/30/2021
23656,Finger Lakes,Ontario,81343,76120,12/30/2021
23657,Mid-Hudson,Orange,244334,221143,12/30/2021
23658,Finger Lakes,Orleans,23341,21824,12/30/2021
23659,Central New York,Oswego,75197,70602,12/30/2021
23660,Mohawk Valley,Otsego,38535,35958,12/30/2021
23661,Mid-Hudson,Putnam,77951,69676,12/30/2021
23662,New York City,Queens,2036979,1817880,12/30/2021
23663,Capital Region,Rensselaer,113076,104484,12/30/2021
23664,New York City,Richmond,362377,327199,12/30/2021
23665,Mid-Hudson,Rockland,216421,194354,12/30/2021
23666,Capital Region,Saratoga,179727,166706,12/30/2021
23667,Capital Region,Schenectady,128682,118489,12/30/2021
23668,Mohawk Valley,Schoharie,18626,17580,12/30/2021
23669,Southern Tier,Schuyler,10791,9993,12/30/2021
23670,Finger Lakes,Seneca,18698,17438,12/30/2021
23671,North Country,St. Lawrence,68105,63484,12/30/2021
23672,Southern Tier,Steuben,53515,49983,12/30/2021
23673,Long Island,Suffolk,1156603,1048162,12/30/2021
23674,Mid-Hudson,Sullivan,47846,43094,12/30/2021
23675,Southern Tier,Tioga,24607,23145,12/30/2021
23676,Southern Tier,Tompkins,80959,74739,12/30/2021
23677,Mid-Hudson,Ulster,140240,127780,12/30/2021
23678,Capital Region,Warren,50349,46836,12/30/2021
23679,Capital Region,Washington,40255,37636,12/30/2021
23680,Finger Lakes,Wayne,62284,58319,12/30/2021
23681,Mid-Hudson,Westchester,815922,729915,12/30/2021
23682,Finger Lakes,Wyoming,22334,20883,12/30/2021
23683,Finger Lakes,Yates,14090,12995,12/30/2021
23684,Capital Region,Albany,239817,218380,12/31/2021
23685,Western New York,Allegany,22321,20716,12/31/2021
23686,New York City,Bronx,1101346,958395,12/31/2021
23687,Southern Tier,Broome,128454,119545,12/31/2021
23688,Western New York,Cattaraugus,41919,38455,12/31/2021
23689,Central New York,Cayuga,47712,44370,12/31/2021
23690,Western New York,Chautauqua,77579,70652,12/31/2021
23691,Southern Tier,Chemung,47086,43953,12/31/2021
23692,Southern Tier,Chenango,29970,27918,12/31/2021
23693,North Country,Clinton,56209,52559,12/31/2021
23694,Capital Region,Columbia,43976,40023,12/31/2021
23695,Central New York,Cortland,28426,26672,12/31/2021
23696,Southern Tier,Delaware,25326,23387,12/31/2021
23697,Mid-Hudson,Dutchess,215729,194027,12/31/2021
23698,Western New York,Erie,675707,624130,12/31/2021
23699,North Country,Essex,26673,24807,12/31/2021
23700,North Country,Franklin,29472,27310,12/31/2021
23701,Mohawk Valley,Fulton,28728,26704,12/31/2021
23702,Finger Lakes,Genesee,36093,33800,12/31/2021
23703,Capital Region,Greene,30839,28007,12/31/2021
23704,North Country,Hamilton,3443,3179,12/31/2021
23705,Mohawk Valley,Herkimer,35312,32886,12/31/2021
23706,North Country,Jefferson,71369,59446,12/31/2021
23707,New York City,Kings,1915916,1702451,12/31/2021
23708,North Country,Lewis,13883,13116,12/31/2021
23709,Finger Lakes,Livingston,38751,36446,12/31/2021
23710,Central New York,Madison,52237,48595,12/31/2021
23711,Finger Lakes,Monroe,550370,511505,12/31/2021
23712,Mohawk Valley,Montgomery,33526,31309,12/31/2021
23713,Long Island,Nassau,1170950,1058778,12/31/2021
23714,New York City,New York,1498792,1301021,12/31/2021
23715,Western New York,Niagara,143405,133742,12/31/2021
23716,Mohawk Valley,Oneida,147794,136286,12/31/2021
23717,Central New York,Onondaga,347674,319869,12/31/2021
23718,Finger Lakes,Ontario,81386,76154,12/31/2021
23719,Mid-Hudson,Orange,244591,221299,12/31/2021
23720,Finger Lakes,Orleans,23352,21829,12/31/2021
23721,Central New York,Oswego,75231,70622,12/31/2021
23722,Mohawk Valley,Otsego,38560,35990,12/31/2021
23723,Mid-Hudson,Putnam,78020,69718,12/31/2021
23724,New York City,Queens,2039476,1819142,12/31/2021
23725,Capital Region,Rensselaer,113152,104539,12/31/2021
23726,New York City,Richmond,362801,327479,12/31/2021
23727,Mid-Hudson,Rockland,216611,194437,12/31/2021
23728,Capital Region,Saratoga,179827,166783,12/31/2021
23729,Capital Region,Schenectady,128800,118570,12/31/2021
23730,Mohawk Valley,Schoharie,18640,17592,12/31/2021
23731,Southern Tier,Schuyler,10802,9994,12/31/2021
23732,Finger Lakes,Seneca,18706,17444,12/31/2021
23733,North Country,St. Lawrence,68140,63519,12/31/2021
23734,Southern Tier,Steuben,53540,50008,12/31/2021
23735,Long Island,Suffolk,1157683,1048843,12/31/2021
23736,Mid-Hudson,Sullivan,47880,43132,12/31/2021
23737,Southern Tier,Tioga,24631,23159,12/31/2021
23738,Southern Tier,Tompkins,80986,74756,12/31/2021
23739,Mid-Hudson,Ulster,140301,127828,12/31/2021
23740,Capital Region,Warren,50370,46868,12/31/2021
23741,Capital Region,Washington,40276,37668,12/31/2021
23742,Finger Lakes,Wayne,62327,58353,12/31/2021
23743,Mid-Hudson,Westchester,816633,730348,12/31/2021
23744,Finger Lakes,Wyoming,22346,20890,12/31/2021
23745,Finger Lakes,Yates,14093,13004,12/31/2021
23746,Capital Region,Albany,239855,218401,01/01/2022
23747,Western New York,Allegany,22331,20720,01/01/2022
23748,New York City,Bronx,1101471,958499,01/01/2022
23749,Southern Tier,Broome,128482,119578,01/01/2022
23750,Western New York,Cattaraugus,41937,38464,01/01/2022
23751,Central New York,Cayuga,47715,44372,01/01/2022
23752,Western New York,Chautauqua,77591,70675,01/01/2022
23753,Southern Tier,Chemung,47092,43956,01/01/2022
23754,Southern Tier,Chenango,29981,27926,01/01/2022
23755,North Country,Clinton,56219,52584,01/01/2022
23756,Capital Region,Columbia,43981,40030,01/01/2022
23757,Central New York,Cortland,28435,26680,01/01/2022
23758,Southern Tier,Delaware,25329,23392,01/01/2022
23759,Mid-Hudson,Dutchess,215761,194050,01/01/2022
23760,Western New York,Erie,675818,624267,01/01/2022
23761,North Country,Essex,26676,24811,01/01/2022
23762,North Country,Franklin,29477,27315,01/01/2022
23763,Mohawk Valley,Fulton,28733,26713,01/01/2022
23764,Finger Lakes,Genesee,36098,33807,01/01/2022
23765,Capital Region,Greene,30845,28016,01/01/2022
23766,North Country,Hamilton,3443,3180,01/01/2022
23767,Mohawk Valley,Herkimer,35316,32898,01/01/2022
23768,North Country,Jefferson,71383,59456,01/01/2022
23769,New York City,Kings,1916387,1702718,01/01/2022
23770,North Country,Lewis,13887,13122,01/01/2022
23771,Finger Lakes,Livingston,38766,36460,01/01/2022
23772,Central New York,Madison,52248,48613,01/01/2022
23773,Finger Lakes,Monroe,550461,511630,01/01/2022
23774,Mohawk Valley,Montgomery,33534,31312,01/01/2022
23775,Long Island,Nassau,1171187,1058970,01/01/2022
23776,New York City,New York,1499080,1301149,01/01/2022
23777,Western New York,Niagara,143441,133781,01/01/2022
23778,Mohawk Valley,Oneida,147817,136307,01/01/2022
23779,Central New York,Onondaga,347727,319947,01/01/2022
23780,Finger Lakes,Ontario,81404,76172,01/01/2022
23781,Mid-Hudson,Orange,244670,221364,01/01/2022
23782,Finger Lakes,Orleans,23359,21833,01/01/2022
23783,Central New York,Oswego,75243,70633,01/01/2022
23784,Mohawk Valley,Otsego,38561,35999,01/01/2022
23785,Mid-Hudson,Putnam,78043,69729,01/01/2022
23786,New York City,Queens,2039891,1819487,01/01/2022
23787,Capital Region,Rensselaer,113180,104563,01/01/2022
23788,New York City,Richmond,362873,327527,01/01/2022
23789,Mid-Hudson,Rockland,216664,194491,01/01/2022
23790,Capital Region,Saratoga,179859,166806,01/01/2022
23791,Capital Region,Schenectady,128821,118585,01/01/2022
23792,Mohawk Valley,Schoharie,18645,17599,01/01/2022
23793,Southern Tier,Schuyler,10803,9994,01/01/2022
23794,Finger Lakes,Seneca,18712,17447,01/01/2022
23795,North Country,St. Lawrence,68159,63535,01/01/2022
23796,Southern Tier,Steuben,53558,50019,01/01/2022
23797,Long Island,Suffolk,1157865,1049020,01/01/2022
23798,Mid-Hudson,Sullivan,47888,43141,01/01/2022
23799,Southern Tier,Tioga,24633,23161,01/01/2022
23800,Southern Tier,Tompkins,80997,74763,01/01/2022
23801,Mid-Hudson,Ulster,140316,127851,01/01/2022
23802,Capital Region,Warren,50376,46874,01/01/2022
23803,Capital Region,Washington,40288,37677,01/01/2022
23804,Finger Lakes,Wayne,62347,58375,01/01/2022
23805,Mid-Hudson,Westchester,816743,730431,01/01/2022
23806,Finger Lakes,Wyoming,22348,20897,01/01/2022
23807,Finger Lakes,Yates,14093,13004,01/01/2022
23808,Capital Region,Albany,239935,218487,01/02/2022
23809,Western New York,Allegany,22335,20720,01/02/2022
23810,New York City,Bronx,1102146,958982,01/02/2022
23811,Southern Tier,Broome,128495,119593,01/02/2022
23812,Western New York,Cattaraugus,41948,38470,01/02/2022
23813,Central New York,Cayuga,47724,44375,01/02/2022
23814,Western New York,Chautauqua,77606,70700,01/02/2022
23815,Southern Tier,Chemung,47095,43957,01/02/2022
23816,Southern Tier,Chenango,29986,27929,01/02/2022
23817,North Country,Clinton,56227,52593,01/02/2022
23818,Capital Region,Columbia,43990,40036,01/02/2022
23819,Central New York,Cortland,28438,26683,01/02/2022
23820,Southern Tier,Delaware,25331,23395,01/02/2022
23821,Mid-Hudson,Dutchess,215801,194097,01/02/2022
23822,Western New York,Erie,675917,624335,01/02/2022
23823,North Country,Essex,26678,24812,01/02/2022
23824,North Country,Franklin,29483,27317,01/02/2022
23825,Mohawk Valley,Fulton,28743,26717,01/02/2022
23826,Finger Lakes,Genesee,36106,33808,01/02/2022
23827,Capital Region,Greene,30848,28028,01/02/2022
23828,North Country,Hamilton,3443,3180,01/02/2022
23829,Mohawk Valley,Herkimer,35324,32904,01/02/2022
23830,North Country,Jefferson,71402,59471,01/02/2022
23831,New York City,Kings,1918347,1704184,01/02/2022
23832,North Country,Lewis,13894,13129,01/02/2022
23833,Finger Lakes,Livingston,38769,36463,01/02/2022
23834,Central New York,Madison,52255,48624,01/02/2022
23835,Finger Lakes,Monroe,550494,511666,01/02/2022
23836,Mohawk Valley,Montgomery,33541,31319,01/02/2022
23837,Long Island,Nassau,1171625,1059467,01/02/2022
23838,New York City,New York,1499939,1301713,01/02/2022
23839,Western New York,Niagara,143455,133788,01/02/2022
23840,Mohawk Valley,Oneida,147845,136543,01/02/2022
23841,Central New York,Onondaga,347817,320049,01/02/2022
23842,Finger Lakes,Ontario,81413,76176,01/02/2022
23843,Mid-Hudson,Orange,244739,221434,01/02/2022
23844,Finger Lakes,Orleans,23363,21839,01/02/2022
23845,Central New York,Oswego,75251,70652,01/02/2022
23846,Mohawk Valley,Otsego,38568,36004,01/02/2022
23847,Mid-Hudson,Putnam,78061,69743,01/02/2022
23848,New York City,Queens,2041955,1821203,01/02/2022
23849,Capital Region,Rensselaer,113206,104620,01/02/2022
23850,New York City,Richmond,363118,327759,01/02/2022
23851,Mid-Hudson,Rockland,216759,194576,01/02/2022
23852,Capital Region,Saratoga,179892,166860,01/02/2022
23853,Capital Region,Schenectady,128870,118624,01/02/2022
23854,Mohawk Valley,Schoharie,18649,17600,01/02/2022
23855,Southern Tier,Schuyler,10808,9995,01/02/2022
23856,Finger Lakes,Seneca,18713,17449,01/02/2022
23857,North Country,St. Lawrence,68178,63553,01/02/2022
23858,Southern Tier,Steuben,53568,50021,01/02/2022
23859,Long Island,Suffolk,1158169,1049326,01/02/2022
23860,Mid-Hudson,Sullivan,47896,43145,01/02/2022
23861,Southern Tier,Tioga,24633,23162,01/02/2022
23862,Southern Tier,Tompkins,81011,74771,01/02/2022
23863,Mid-Hudson,Ulster,140338,127871,01/02/2022
23864,Capital Region,Warren,50378,46878,01/02/2022
23865,Capital Region,Washington,40291,37687,01/02/2022
23866,Finger Lakes,Wayne,62353,58379,01/02/2022
23867,Mid-Hudson,Westchester,816963,730625,01/02/2022
23868,Finger Lakes,Wyoming,22356,20897,01/02/2022
23869,Finger Lakes,Yates,14098,13005,01/02/2022
23870,Capital Region,Albany,240143,218666,01/03/2022
23871,Western New York,Allegany,22354,20730,01/03/2022
23872,New York City,Bronx,1104900,960788,01/03/2022
23873,Southern Tier,Broome,128574,119640,01/03/2022
23874,Western New York,Cattaraugus,41964,38542,01/03/2022
23875,Central New York,Cayuga,47740,44404,01/03/2022
23876,Western New York,Chautauqua,77654,70764,01/03/2022
23877,Southern Tier,Chemung,47132,43991,01/03/2022
23878,Southern Tier,Chenango,30002,27998,01/03/2022
23879,North Country,Clinton,56253,52654,01/03/2022
23880,Capital Region,Columbia,44024,40058,01/03/2022
23881,Central New York,Cortland,28444,26699,01/03/2022
23882,Southern Tier,Delaware,25341,23403,01/03/2022
23883,Mid-Hudson,Dutchess,215977,194265,01/03/2022
23884,Western New York,Erie,676440,624902,01/03/2022
23885,North Country,Essex,26698,24829,01/03/2022
23886,North Country,Franklin,29505,27360,01/03/2022
23887,Mohawk Valley,Fulton,28765,26737,01/03/2022
23888,Finger Lakes,Genesee,36132,33828,01/03/2022
23889,Capital Region,Greene,30864,28053,01/03/2022
23890,North Country,Hamilton,3443,3181,01/03/2022
23891,Mohawk Valley,Herkimer,35342,32930,01/03/2022
23892,North Country,Jefferson,71494,59536,01/03/2022
23893,New York City,Kings,1922478,1706857,01/03/2022
23894,North Country,Lewis,13903,13138,01/03/2022
23895,Finger Lakes,Livingston,38792,36472,01/03/2022
23896,Central New York,Madison,52275,48652,01/03/2022
23897,Finger Lakes,Monroe,550889,512018,01/03/2022
23898,Mohawk Valley,Montgomery,33575,31347,01/03/2022
23899,Long Island,Nassau,1172921,1060432,01/03/2022
23900,New York City,New York,1502201,1303229,01/03/2022
23901,Western New York,Niagara,143531,133883,01/03/2022
23902,Mohawk Valley,Oneida,147920,136677,01/03/2022
23903,Central New York,Onondaga,348065,320321,01/03/2022
23904,Finger Lakes,Ontario,81457,76212,01/03/2022
23905,Mid-Hudson,Orange,245036,221634,01/03/2022
23906,Finger Lakes,Orleans,23380,21852,01/03/2022
23907,Central New York,Oswego,75290,70688,01/03/2022
23908,Mohawk Valley,Otsego,38599,36013,01/03/2022
23909,Mid-Hudson,Putnam,78124,69810,01/03/2022
23910,New York City,Queens,2045798,1823835,01/03/2022
23911,Capital Region,Rensselaer,113303,104693,01/03/2022
23912,New York City,Richmond,363829,328363,01/03/2022
23913,Mid-Hudson,Rockland,217131,194773,01/03/2022
23914,Capital Region,Saratoga,180015,166942,01/03/2022
23915,Capital Region,Schenectady,128967,118727,01/03/2022
23916,Mohawk Valley,Schoharie,18666,17608,01/03/2022
23917,Southern Tier,Schuyler,10834,10012,01/03/2022
23918,Finger Lakes,Seneca,18721,17457,01/03/2022
23919,North Country,St. Lawrence,68240,63611,01/03/2022
23920,Southern Tier,Steuben,53621,50082,01/03/2022
23921,Long Island,Suffolk,1159337,1050049,01/03/2022
23922,Mid-Hudson,Sullivan,47956,43200,01/03/2022
23923,Southern Tier,Tioga,24645,23165,01/03/2022
23924,Southern Tier,Tompkins,81074,74815,01/03/2022
23925,Mid-Hudson,Ulster,140427,127967,01/03/2022
23926,Capital Region,Warren,50385,46895,01/03/2022
23927,Capital Region,Washington,40310,37708,01/03/2022
23928,Finger Lakes,Wayne,62389,58410,01/03/2022
23929,Mid-Hudson,Westchester,818110,731585,01/03/2022
23930,Finger Lakes,Wyoming,22363,20907,01/03/2022
23931,Finger Lakes,Yates,14106,13010,01/03/2022
23932,Capital Region,Albany,240407,218859,01/04/2022
23933,Western New York,Allegany,22372,20748,01/04/2022
23934,New York City,Bronx,1107575,962601,01/04/2022
23935,Southern Tier,Broome,128807,119736,01/04/2022
23936,Western New York,Cattaraugus,42032,38581,01/04/2022
23937,Central New York,Cayuga,47796,44454,01/04/2022
23938,Western New York,Chautauqua,77738,70835,01/04/2022
23939,Southern Tier,Chemung,47177,44053,01/04/2022
23940,Southern Tier,Chenango,30029,28045,01/04/2022
23941,North Country,Clinton,56308,52694,01/04/2022
23942,Capital Region,Columbia,44044,40081,01/04/2022
23943,Central New York,Cortland,28461,26709,01/04/2022
23944,Southern Tier,Delaware,25362,23420,01/04/2022
23945,Mid-Hudson,Dutchess,216194,194439,01/04/2022
23946,Western New York,Erie,677100,625488,01/04/2022
23947,North Country,Essex,26715,24847,01/04/2022
23948,North Country,Franklin,29527,27433,01/04/2022
23949,Mohawk Valley,Fulton,28804,26767,01/04/2022
23950,Finger Lakes,Genesee,36163,33852,01/04/2022
23951,Capital Region,Greene,30906,28079,01/04/2022
23952,North Country,Hamilton,3447,3183,01/04/2022
23953,Mohawk Valley,Herkimer,35387,32967,01/04/2022
23954,North Country,Jefferson,71563,59588,01/04/2022
23955,New York City,Kings,1926555,1709693,01/04/2022
23956,North Country,Lewis,13912,13151,01/04/2022
23957,Finger Lakes,Livingston,38827,36516,01/04/2022
23958,Central New York,Madison,52318,48675,01/04/2022
23959,Finger Lakes,Monroe,551437,512507,01/04/2022
23960,Mohawk Valley,Montgomery,33605,31372,01/04/2022
23961,Long Island,Nassau,1174451,1061545,01/04/2022
23962,New York City,New York,1504633,1304722,01/04/2022
23963,Western New York,Niagara,143665,134008,01/04/2022
23964,Mohawk Valley,Oneida,148093,136837,01/04/2022
23965,Central New York,Onondaga,348370,320580,01/04/2022
23966,Finger Lakes,Ontario,81536,76278,01/04/2022
23967,Mid-Hudson,Orange,245385,221880,01/04/2022
23968,Finger Lakes,Orleans,23408,21867,01/04/2022
23969,Central New York,Oswego,75357,70750,01/04/2022
23970,Mohawk Valley,Otsego,38650,36056,01/04/2022
23971,Mid-Hudson,Putnam,78240,69879,01/04/2022
23972,New York City,Queens,2049583,1826337,01/04/2022
23973,Capital Region,Rensselaer,113414,104807,01/04/2022
23974,New York City,Richmond,364593,328840,01/04/2022
23975,Mid-Hudson,Rockland,217395,194941,01/04/2022
23976,Capital Region,Saratoga,180205,167223,01/04/2022
23977,Capital Region,Schenectady,129109,118831,01/04/2022
23978,Mohawk Valley,Schoharie,18681,17618,01/04/2022
23979,Southern Tier,Schuyler,10849,10020,01/04/2022
23980,Finger Lakes,Seneca,18731,17464,01/04/2022
23981,North Country,St. Lawrence,68297,63669,01/04/2022
23982,Southern Tier,Steuben,53679,50128,01/04/2022
23983,Long Island,Suffolk,1160622,1050908,01/04/2022
23984,Mid-Hudson,Sullivan,47994,43231,01/04/2022
23985,Southern Tier,Tioga,24665,23175,01/04/2022
23986,Southern Tier,Tompkins,81150,74858,01/04/2022
23987,Mid-Hudson,Ulster,140514,128035,01/04/2022
23988,Capital Region,Warren,50459,47022,01/04/2022
23989,Capital Region,Washington,40366,37814,01/04/2022
23990,Finger Lakes,Wayne,62452,58448,01/04/2022
23991,Mid-Hudson,Westchester,819390,732501,01/04/2022
23992,Finger Lakes,Wyoming,22390,20934,01/04/2022
23993,Finger Lakes,Yates,14112,13017,01/04/2022
23994,Capital Region,Albany,240650,219040,01/05/2022
