,VACCINATION_DATE,FirstDailyDose,FirstDoseCumulative,SecondDailyDose,SecondDoseCumulative,AdditionalDailyDose,AdditionalDoseCumulative,SingleDailyDose,SingleDoseCumulative,AtleastOneVaccine,AtleastOneVaccineCumulative,CompletedVax,CompletedVaxCumulative,FirstSecondSingleVaccinations,FirstSecondSingleVaccinationsCumulative
419,2022-02-06 15:00:00,1074,4670301,1357.0,4107154,2483.0,2101213,24.0,334169.0,1098,5004470,1381,4441323,4938,11212772
420,2022-02-07 15:00:00,2085,4672386,2720.0,4109874,5260.0,2106473,51.0,334220.0,2136,5006606,2771,4444094,10116,11222888
421,2022-02-08 15:00:00,2096,4674482,3115.0,4112989,5257.0,2111730,63.0,334283.0,2159,5008765,3178,4447272,10531,11233419
422,2022-02-09 15:00:00,2202,4676684,3338.0,4116327,5891.0,2117621,80.0,334363.0,2282,5011047,3418,4450690,11511,11244930
423,2022-02-10 15:00:00,2111,4678795,2897.0,4119224,5864.0,2123485,55.0,334418.0,2166,5013213,2952,4453642,10927,11255857
424,2022-02-11 15:00:00,2531,4681326,3544.0,4122768,7673.0,2131158,126.0,334544.0,2657,5015870,3670,4457312,13874,11269731
425,2022-02-12 15:00:00,1693,4683019,2347.0,4125115,4572.0,2135730,96.0,334640.0,1789,5017659,2443,4459755,8708,11278439
426,2022-02-13 15:00:00,735,4683754,1090.0,4126205,1828.0,2137558,17.0,334657.0,752,5018411,1107,4460862,3670,11282109
427,2022-02-14 15:00:00,1507,4685261,2265.0,4128470,4059.0,2141617,87.0,334744.0,1594,5020005,2352,4463214,7918,11290027
428,2022-02-15 15:00:00,1960,4687221,2496.0,4130966,4040.0,2145657,52.0,334796.0,2012,5022017,2548,4465762,8548,11298575
429,2022-02-16 15:00:00,1697,4688918,2477.0,4133443,4042.0,2149699,52.0,334848.0,1749,5023766,2529,4468291,8268,11306843
430,2022-02-17 15:00:00,16885,4705803,13077.0,4146520,3867.0,2153566,488.0,335336.0,17373,5041139,13565,4481856,34317,11341160
431,2022-02-18 15:00:00,2034,4707837,2630.0,4149150,4869.0,2158435,51.0,335387.0,2085,5043224,2681,4484537,9584,11350744
432,2022-02-19 15:00:00,1245,4709082,1727.0,4150877,3040.0,2161475,39.0,335426.0,1284,5044508,1766,4486303,6051,11356795
433,2022-02-20 15:00:00,722,4709804,857.0,4151734,1762.0,2163237,16.0,335442.0,738,5045246,873,4487176,3357,11360152
434,2022-02-21 15:00:00,1325,4711129,1800.0,4153534,3071.0,2166308,34.0,335476.0,1359,5046605,1834,4489010,6230,11366382
435,2022-02-22 15:00:00,1497,4712626,1971.0,4155505,3178.0,2169486,37.0,335513.0,1534,5048139,2008,4491018,6683,11373065
436,2022-02-23 15:00:00,1601,4714227,1952.0,4157457,3313.0,2172799,38.0,335551.0,1639,5049778,1990,4493008,6904,11379969
437,2022-02-24 15:00:00,1564,4715791,1738.0,4159195,3066.0,2175865,39.0,335590.0,1603,5051381,1777,4494785,6407,11386376
438,2022-02-25 15:00:00,1741,4717532,1922.0,4161117,4231.0,2180096,76.0,335666.0,1817,5053198,1998,4496783,7970,11394346
439,2022-02-26 15:00:00,1219,4718751,1270.0,4162387,2741.0,2182837,46.0,335712.0,1265,5054463,1316,4498099,5276,11399622
440,2022-02-27 15:00:00,597,4719348,543.0,4162930,1386.0,2184223,15.0,335727.0,612,5055075,558,4498657,2541,11402163
441,2022-02-28 15:00:00,1323,4720671,1404.0,4164334,3125.0,2187348,36.0,335763.0,1359,5056434,1440,4500097,5888,11408051
442,2022-03-01 15:00:00,1409,4722080,1408.0,4165742,2959.0,2190307,29.0,335792.0,1438,5057872,1437,4501534,5805,11413856
443,2022-03-02 15:00:00,1227,4723307,1380.0,4167122,3128.0,2193435,69.0,335861.0,1296,5059168,1449,4502983,5804,11419660
444,2022-03-03 15:00:00,1315,4724622,1333.0,4168455,2762.0,2196197,33.0,335894.0,1348,5060516,1366,4504349,5443,11425103
445,2022-03-04 15:00:00,1503,4726125,1615.0,4170070,3755.0,2199952,46.0,335940.0,1549,5062065,1661,4506010,6919,11432022
446,2022-03-05 15:00:00,839,4726964,937.0,4171007,1998.0,2201950,26.0,335966.0,865,5062930,963,4506973,3800,11435822
447,2022-03-06 15:00:00,459,4727423,501.0,4171508,997.0,2202947,10.0,335976.0,469,5063399,511,4507484,1967,11437789
448,2022-03-07 15:00:00,956,4728379,887.0,4172395,2318.0,2205265,27.0,336003.0,983,5064382,914,4508398,4188,11441977
449,2022-03-08 15:00:00,1111,4729490,1041.0,4173436,2536.0,2207801,28.0,336031.0,1139,5065521,1069,4509467,4716,11446693
450,2022-03-09 15:00:00,988,4730478,1059.0,4174495,2284.0,2210085,39.0,336070.0,1027,5066548,1098,4510565,4370,11451063
451,2022-03-10 15:00:00,968,4731446,1034.0,4175529,2211.0,2212296,22.0,336092.0,990,5067538,1056,4511621,4235,11455298
452,2022-03-11 15:00:00,1198,4732644,1478.0,4177007,2994.0,2215290,52.0,336144.0,1250,5068788,1530,4513151,5722,11461020
453,2022-03-12 15:00:00,471,4733115,597.0,4177604,1127.0,2216417,12.0,336156.0,483,5069271,609,4513760,2207,11463227
454,2022-03-13 15:00:00,416,4733531,497.0,4178101,818.0,2217235,7.0,336163.0,423,5069694,504,4514264,1738,11464965
455,2022-03-14 15:00:00,840,4734371,740.0,4178841,1706.0,2218941,22.0,336185.0,862,5070556,762,4515026,3308,11468273
456,2022-03-15 15:00:00,882,4735253,909.0,4179750,1913.0,2220854,13.0,336198.0,895,5071451,922,4515948,3717,11471990
457,2022-03-16 15:00:00,945,4736198,981.0,4180731,1948.0,2222802,28.0,336226.0,973,5072424,1009,4516957,3902,11475892
458,2022-03-17 15:00:00,824,4737022,897.0,4181628,1864.0,2224666,27.0,336253.0,851,5073275,924,4517881,3612,11479504
459,2022-03-18 15:00:00,1068,4738090,1096.0,4182724,2485.0,2227151,35.0,336288.0,1103,5074378,1131,4519012,4684,11484188
460,2022-03-19 15:00:00,587,4738677,671.0,4183395,1396.0,2228547,21.0,336309.0,608,5074986,692,4519704,2675,11486863
461,2022-03-20 15:00:00,361,4739038,366.0,4183761,756.0,2229303,7.0,336316.0,368,5075354,373,4520077,1490,11488353
462,2022-03-21 15:00:00,758,4739796,726.0,4184487,1792.0,2231095,18.0,336334.0,776,5076130,744,4520821,3294,11491647
463,2022-03-22 15:00:00,804,4740600,938.0,4185425,2047.0,2233142,14.0,336348.0,818,5076948,952,4521773,3803,11495450
464,2022-03-23 15:00:00,816,4741416,866.0,4186291,2140.0,2235282,27.0,336375.0,843,5077791,893,4522666,3849,11499299
465,2022-03-24 15:00:00,787,4742203,938.0,4187229,1846.0,2237128,34.0,336409.0,821,5078612,972,4523638,3605,11502904
466,2022-03-25 15:00:00,814,4743017,954.0,4188183,2331.0,2239459,31.0,336440.0,845,5079457,985,4524623,4130,11507034
467,2022-03-26 15:00:00,507,4743524,506.0,4188689,1405.0,2240864,20.0,336460.0,527,5079984,526,4525149,2438,11509472
468,2022-03-27 15:00:00,94,4743618,99.0,4188788,269.0,2241133,6.0,336466.0,100,5080084,105,4525254,468,11509940
