,Region,County,First Dose,Series Complete,Report as of
33383,Finger Lakes,Monroe,574855,536934,06/05/2022
33384,Mohawk Valley,Montgomery,35001,33067,06/05/2022
33385,Long Island,Nassau,1232368,1124803,06/05/2022
33386,New York City,New York,1594982,1375271,06/05/2022
33387,Western New York,Niagara,148712,140306,06/05/2022
33388,Mohawk Valley,Oneida,154090,143467,06/05/2022
33389,Central New York,Onondaga,362761,334532,06/05/2022
33390,Finger Lakes,Ontario,84068,79159,06/05/2022
33391,Mid-Hudson,Orange,259686,237167,06/05/2022
33392,Finger Lakes,Orleans,24188,22789,06/05/2022
33393,Central New York,Oswego,78457,74017,06/05/2022
33394,Mohawk Valley,Otsego,39963,37531,06/05/2022
33395,Mid-Hudson,Putnam,81747,73646,06/05/2022
33396,New York City,Queens,2172589,1956992,06/05/2022
33397,Capital Region,Rensselaer,117663,109297,06/05/2022
33398,New York City,Richmond,385834,353935,06/05/2022
33399,Mid-Hudson,Rockland,228777,207472,06/05/2022
33400,Capital Region,Saratoga,185263,173501,06/05/2022
33401,Capital Region,Schenectady,134015,124324,06/05/2022
33402,Mohawk Valley,Schoharie,19260,18259,06/05/2022
33403,Southern Tier,Schuyler,11143,10344,06/05/2022
33404,Finger Lakes,Seneca,19371,18199,06/05/2022
33405,North Country,St. Lawrence,73230,68563,06/05/2022
33406,Southern Tier,Steuben,55431,52174,06/05/2022
33407,Long Island,Suffolk,1220784,1112953,06/05/2022
33408,Mid-Hudson,Sullivan,50434,45878,06/05/2022
33409,Southern Tier,Tioga,25403,24058,06/05/2022
33410,Southern Tier,Tompkins,85489,78088,06/05/2022
33411,Mid-Hudson,Ulster,145987,134112,06/05/2022
33412,Capital Region,Warren,51663,48644,06/05/2022
33413,Capital Region,Washington,41456,39358,06/05/2022
33414,Finger Lakes,Wayne,64669,61097,06/05/2022
33415,Mid-Hudson,Westchester,863129,778639,06/05/2022
33416,Finger Lakes,Wyoming,23096,21842,06/05/2022
33417,Finger Lakes,Yates,14559,13601,06/05/2022
33418,Capital Region,Albany,249944,228604,06/06/2022
33419,Western New York,Allegany,23289,21776,06/06/2022
33420,New York City,Bronx,1199835,1067441,06/06/2022
33421,Southern Tier,Broome,133855,124888,06/06/2022
33422,Western New York,Cattaraugus,43608,40498,06/06/2022
33423,Central New York,Cayuga,49434,46284,06/06/2022
33424,Western New York,Chautauqua,80953,74640,06/06/2022
33425,Southern Tier,Chemung,48825,45976,06/06/2022
33426,Southern Tier,Chenango,31056,29284,06/06/2022
33427,North Country,Clinton,58569,55178,06/06/2022
33428,Capital Region,Columbia,45452,41634,06/06/2022
33429,Central New York,Cortland,29428,27837,06/06/2022
33430,Southern Tier,Delaware,26248,24432,06/06/2022
33431,Mid-Hudson,Dutchess,226710,205363,06/06/2022
33432,Western New York,Erie,704665,655840,06/06/2022
33433,North Country,Essex,27560,25768,06/06/2022
33434,North Country,Franklin,30909,28943,06/06/2022
33435,Mohawk Valley,Fulton,29845,28106,06/06/2022
33436,Finger Lakes,Genesee,37402,35353,06/06/2022
33437,Capital Region,Greene,31963,29221,06/06/2022
33438,North Country,Hamilton,3509,3266,06/06/2022
33439,Mohawk Valley,Herkimer,36608,34401,06/06/2022
33440,North Country,Jefferson,74798,62768,06/06/2022
33441,New York City,Kings,2053143,1849816,06/06/2022
33442,North Country,Lewis,14374,13709,06/06/2022
33443,Finger Lakes,Livingston,40055,37973,06/06/2022
33444,Central New York,Madison,53936,50525,06/06/2022
33445,Finger Lakes,Monroe,574905,536981,06/06/2022
33446,Mohawk Valley,Montgomery,35004,33068,06/06/2022
33447,Long Island,Nassau,1232467,1124900,06/06/2022
33448,New York City,New York,1595270,1375498,06/06/2022
33449,Western New York,Niagara,148716,140307,06/06/2022
33450,Mohawk Valley,Oneida,154099,143479,06/06/2022
33451,Central New York,Onondaga,362777,334549,06/06/2022
33452,Finger Lakes,Ontario,84069,79160,06/06/2022
33453,Mid-Hudson,Orange,259698,237174,06/06/2022
33454,Finger Lakes,Orleans,24189,22789,06/06/2022
33455,Central New York,Oswego,78458,74022,06/06/2022
33456,Mohawk Valley,Otsego,39964,37531,06/06/2022
33457,Mid-Hudson,Putnam,81794,73676,06/06/2022
33458,New York City,Queens,2172895,1957210,06/06/2022
33459,Capital Region,Rensselaer,117668,109303,06/06/2022
33460,New York City,Richmond,385893,353990,06/06/2022
33461,Mid-Hudson,Rockland,228784,207482,06/06/2022
33462,Capital Region,Saratoga,185277,173508,06/06/2022
33463,Capital Region,Schenectady,134027,124336,06/06/2022
33464,Mohawk Valley,Schoharie,19261,18260,06/06/2022
33465,Southern Tier,Schuyler,11143,10344,06/06/2022
33466,Finger Lakes,Seneca,19371,18200,06/06/2022
33467,North Country,St. Lawrence,73242,68571,06/06/2022
33468,Southern Tier,Steuben,55432,52174,06/06/2022
33469,Long Island,Suffolk,1220868,1113022,06/06/2022
33470,Mid-Hudson,Sullivan,50436,45878,06/06/2022
33471,Southern Tier,Tioga,25404,24059,06/06/2022
33472,Southern Tier,Tompkins,85557,78148,06/06/2022
33473,Mid-Hudson,Ulster,145997,134115,06/06/2022
33474,Capital Region,Warren,51664,48647,06/06/2022
33475,Capital Region,Washington,41457,39358,06/06/2022
33476,Finger Lakes,Wayne,64670,61100,06/06/2022
33477,Mid-Hudson,Westchester,863386,778780,06/06/2022
33478,Finger Lakes,Wyoming,23096,21842,06/06/2022
33479,Finger Lakes,Yates,14559,13601,06/06/2022
33480,Capital Region,Albany,249965,228619,06/07/2022
33481,Western New York,Allegany,23290,21777,06/07/2022
33482,New York City,Bronx,1200116,1067708,06/07/2022
33483,Southern Tier,Broome,133860,124896,06/07/2022
33484,Western New York,Cattaraugus,43610,40498,06/07/2022
33485,Central New York,Cayuga,49436,46285,06/07/2022
33486,Western New York,Chautauqua,80956,74641,06/07/2022
33487,Southern Tier,Chemung,48826,45976,06/07/2022
33488,Southern Tier,Chenango,31057,29285,06/07/2022
33489,North Country,Clinton,58578,55183,06/07/2022
33490,Capital Region,Columbia,45457,41637,06/07/2022
33491,Central New York,Cortland,29430,27839,06/07/2022
33492,Southern Tier,Delaware,26250,24432,06/07/2022
33493,Mid-Hudson,Dutchess,226731,205377,06/07/2022
33494,Western New York,Erie,704704,655871,06/07/2022
33495,North Country,Essex,27562,25769,06/07/2022
33496,North Country,Franklin,30912,28949,06/07/2022
33497,Mohawk Valley,Fulton,29845,28107,06/07/2022
33498,Finger Lakes,Genesee,37403,35354,06/07/2022
33499,Capital Region,Greene,31965,29223,06/07/2022
33500,North Country,Hamilton,3509,3267,06/07/2022
33501,Mohawk Valley,Herkimer,36614,34405,06/07/2022
33502,North Country,Jefferson,74804,62773,06/07/2022
33503,New York City,Kings,2053530,1850137,06/07/2022
33504,North Country,Lewis,14374,13710,06/07/2022
33505,Finger Lakes,Livingston,40057,37975,06/07/2022
33506,Central New York,Madison,53937,50525,06/07/2022
33507,Finger Lakes,Monroe,574960,537017,06/07/2022
33508,Mohawk Valley,Montgomery,35004,33069,06/07/2022
33509,Long Island,Nassau,1232551,1124986,06/07/2022
33510,New York City,New York,1595666,1375757,06/07/2022
33511,Western New York,Niagara,148717,140308,06/07/2022
33512,Mohawk Valley,Oneida,154105,143487,06/07/2022
33513,Central New York,Onondaga,362811,334569,06/07/2022
33514,Finger Lakes,Ontario,84077,79164,06/07/2022
33515,Mid-Hudson,Orange,259713,237183,06/07/2022
33516,Finger Lakes,Orleans,24189,22790,06/07/2022
33517,Central New York,Oswego,78464,74025,06/07/2022
33518,Mohawk Valley,Otsego,39965,37533,06/07/2022
33519,Mid-Hudson,Putnam,81801,73684,06/07/2022
33520,New York City,Queens,2173276,1957514,06/07/2022
33521,Capital Region,Rensselaer,117672,109309,06/07/2022
33522,New York City,Richmond,385953,354044,06/07/2022
33523,Mid-Hudson,Rockland,228820,207507,06/07/2022
33524,Capital Region,Saratoga,185288,173522,06/07/2022
33525,Capital Region,Schenectady,134031,124345,06/07/2022
33526,Mohawk Valley,Schoharie,19263,18260,06/07/2022
33527,Southern Tier,Schuyler,11143,10344,06/07/2022
33528,Finger Lakes,Seneca,19371,18201,06/07/2022
33529,North Country,St. Lawrence,73245,68572,06/07/2022
33530,Southern Tier,Steuben,55436,52175,06/07/2022
33531,Long Island,Suffolk,1220949,1113103,06/07/2022
33532,Mid-Hudson,Sullivan,50438,45884,06/07/2022
33533,Southern Tier,Tioga,25404,24061,06/07/2022
33534,Southern Tier,Tompkins,85628,78214,06/07/2022
33535,Mid-Hudson,Ulster,146002,134118,06/07/2022
33536,Capital Region,Warren,51668,48649,06/07/2022
33537,Capital Region,Washington,41459,39362,06/07/2022
33538,Finger Lakes,Wayne,64672,61105,06/07/2022
33539,Mid-Hudson,Westchester,863479,778863,06/07/2022
33540,Finger Lakes,Wyoming,23097,21843,06/07/2022
33541,Finger Lakes,Yates,14559,13601,06/07/2022
33542,Capital Region,Albany,250010,228652,06/08/2022
33543,Western New York,Allegany,23293,21781,06/08/2022
33544,New York City,Bronx,1200367,1067951,06/08/2022
33545,Southern Tier,Broome,133879,124909,06/08/2022
33546,Western New York,Cattaraugus,43612,40503,06/08/2022
33547,Central New York,Cayuga,49439,46289,06/08/2022
33548,Western New York,Chautauqua,80961,74651,06/08/2022
33549,Southern Tier,Chemung,48834,45982,06/08/2022
33550,Southern Tier,Chenango,31059,29287,06/08/2022
33551,North Country,Clinton,58581,55187,06/08/2022
33552,Capital Region,Columbia,45460,41642,06/08/2022
33553,Central New York,Cortland,29435,27844,06/08/2022
33554,Southern Tier,Delaware,26255,24434,06/08/2022
33555,Mid-Hudson,Dutchess,226751,205403,06/08/2022
33556,Western New York,Erie,704808,655950,06/08/2022
33557,North Country,Essex,27562,25770,06/08/2022
33558,North Country,Franklin,30913,28951,06/08/2022
33559,Mohawk Valley,Fulton,29847,28108,06/08/2022
33560,Finger Lakes,Genesee,37405,35359,06/08/2022
33561,Capital Region,Greene,31975,29234,06/08/2022
33562,North Country,Hamilton,3509,3267,06/08/2022
33563,Mohawk Valley,Herkimer,36620,34413,06/08/2022
33564,North Country,Jefferson,74811,62780,06/08/2022
33565,New York City,Kings,2053851,1850424,06/08/2022
33566,North Country,Lewis,14377,13711,06/08/2022
33567,Finger Lakes,Livingston,40058,37977,06/08/2022
33568,Central New York,Madison,53942,50529,06/08/2022
33569,Finger Lakes,Monroe,575044,537103,06/08/2022
33570,Mohawk Valley,Montgomery,35006,33070,06/08/2022
33571,Long Island,Nassau,1232715,1125116,06/08/2022
33572,New York City,New York,1595998,1376004,06/08/2022
33573,Western New York,Niagara,148740,140332,06/08/2022
33574,Mohawk Valley,Oneida,154124,143504,06/08/2022
33575,Central New York,Onondaga,362843,334600,06/08/2022
33576,Finger Lakes,Ontario,84082,79169,06/08/2022
33577,Mid-Hudson,Orange,259760,237215,06/08/2022
33578,Finger Lakes,Orleans,24189,22793,06/08/2022
33579,Central New York,Oswego,78480,74039,06/08/2022
33580,Mohawk Valley,Otsego,39971,37539,06/08/2022
33581,Mid-Hudson,Putnam,81811,73692,06/08/2022
33582,New York City,Queens,2173621,1957768,06/08/2022
33583,Capital Region,Rensselaer,117683,109319,06/08/2022
33584,New York City,Richmond,386002,354090,06/08/2022
33585,Mid-Hudson,Rockland,228865,207538,06/08/2022
33586,Capital Region,Saratoga,185304,173547,06/08/2022
33587,Capital Region,Schenectady,134040,124361,06/08/2022
33588,Mohawk Valley,Schoharie,19264,18260,06/08/2022
33589,Southern Tier,Schuyler,11143,10344,06/08/2022
33590,Finger Lakes,Seneca,19372,18201,06/08/2022
33591,North Country,St. Lawrence,73253,68583,06/08/2022
33592,Southern Tier,Steuben,55443,52180,06/08/2022
33593,Long Island,Suffolk,1221108,1113265,06/08/2022
33594,Mid-Hudson,Sullivan,50441,45891,06/08/2022
33595,Southern Tier,Tioga,25408,24066,06/08/2022
33596,Southern Tier,Tompkins,85694,78265,06/08/2022
33597,Mid-Hudson,Ulster,146019,134132,06/08/2022
33598,Capital Region,Warren,51669,48650,06/08/2022
33599,Capital Region,Washington,41461,39365,06/08/2022
33600,Finger Lakes,Wayne,64675,61111,06/08/2022
33601,Mid-Hudson,Westchester,863650,779024,06/08/2022
33602,Finger Lakes,Wyoming,23099,21843,06/08/2022
33603,Finger Lakes,Yates,14559,13602,06/08/2022
33604,Capital Region,Albany,250105,228740,06/09/2022
33605,Western New York,Allegany,23303,21795,06/09/2022
33606,New York City,Bronx,1200731,1068262,06/09/2022
33607,Southern Tier,Broome,133949,124977,06/09/2022
33608,Western New York,Cattaraugus,43624,40523,06/09/2022
33609,Central New York,Cayuga,49450,46300,06/09/2022
33610,Western New York,Chautauqua,80996,74696,06/09/2022
33611,Southern Tier,Chemung,48857,46002,06/09/2022
33612,Southern Tier,Chenango,31070,29299,06/09/2022
33613,North Country,Clinton,58597,55202,06/09/2022
33614,Capital Region,Columbia,45478,41656,06/09/2022
33615,Central New York,Cortland,29440,27854,06/09/2022
33616,Southern Tier,Delaware,26269,24453,06/09/2022
33617,Mid-Hudson,Dutchess,226832,205490,06/09/2022
33618,Western New York,Erie,705110,656280,06/09/2022
33619,North Country,Essex,27571,25775,06/09/2022
33620,North Country,Franklin,30921,28958,06/09/2022
33621,Mohawk Valley,Fulton,29862,28123,06/09/2022
33622,Finger Lakes,Genesee,37426,35371,06/09/2022
33623,Capital Region,Greene,31984,29250,06/09/2022
33624,North Country,Hamilton,3510,3268,06/09/2022
33625,Mohawk Valley,Herkimer,36635,34421,06/09/2022
33626,North Country,Jefferson,74845,62807,06/09/2022
33627,New York City,Kings,2054255,1850746,06/09/2022
33628,North Country,Lewis,14383,13717,06/09/2022
33629,Finger Lakes,Livingston,40075,37997,06/09/2022
33630,Central New York,Madison,53950,50543,06/09/2022
33631,Finger Lakes,Monroe,575289,537349,06/09/2022
33632,Mohawk Valley,Montgomery,35024,33076,06/09/2022
33633,Long Island,Nassau,1233227,1125586,06/09/2022
33634,New York City,New York,1596411,1376265,06/09/2022
33635,Western New York,Niagara,148807,140389,06/09/2022
33636,Mohawk Valley,Oneida,154192,143574,06/09/2022
33637,Central New York,Onondaga,362979,334743,06/09/2022
33638,Finger Lakes,Ontario,84115,79208,06/09/2022
33639,Mid-Hudson,Orange,259915,237341,06/09/2022
33640,Finger Lakes,Orleans,24199,22806,06/09/2022
33641,Central New York,Oswego,78505,74054,06/09/2022
33642,Mohawk Valley,Otsego,39983,37553,06/09/2022
33643,Mid-Hudson,Putnam,81848,73724,06/09/2022
33644,New York City,Queens,2174083,1958088,06/09/2022
33645,Capital Region,Rensselaer,117733,109363,06/09/2022
33646,New York City,Richmond,386063,354135,06/09/2022
33647,Mid-Hudson,Rockland,229049,207633,06/09/2022
33648,Capital Region,Saratoga,185357,173614,06/09/2022
33649,Capital Region,Schenectady,134103,124417,06/09/2022
33650,Mohawk Valley,Schoharie,19268,18267,06/09/2022
33651,Southern Tier,Schuyler,11145,10345,06/09/2022
33652,Finger Lakes,Seneca,19376,18206,06/09/2022
33653,North Country,St. Lawrence,73273,68601,06/09/2022
33654,Southern Tier,Steuben,55472,52202,06/09/2022
33655,Long Island,Suffolk,1221715,1113861,06/09/2022
33656,Mid-Hudson,Sullivan,50462,45906,06/09/2022
33657,Southern Tier,Tioga,25415,24070,06/09/2022
33658,Southern Tier,Tompkins,85779,78346,06/09/2022
33659,Mid-Hudson,Ulster,146085,134186,06/09/2022
33660,Capital Region,Warren,51682,48665,06/09/2022
33661,Capital Region,Washington,41468,39374,06/09/2022
33662,Finger Lakes,Wayne,64693,61140,06/09/2022
33663,Mid-Hudson,Westchester,864082,779429,06/09/2022
33664,Finger Lakes,Wyoming,23208,21929,06/09/2022
33665,Finger Lakes,Yates,14562,13606,06/09/2022
33666,Capital Region,Albany,250129,228773,06/10/2022
33667,Western New York,Allegany,23304,21797,06/10/2022
33668,New York City,Bronx,1200988,1068489,06/10/2022
33669,Southern Tier,Broome,133971,124994,06/10/2022
33670,Western New York,Cattaraugus,43629,40531,06/10/2022
33671,Central New York,Cayuga,49457,46307,06/10/2022
33672,Western New York,Chautauqua,81008,74704,06/10/2022
33673,Southern Tier,Chemung,48858,46006,06/10/2022
33674,Southern Tier,Chenango,31072,29301,06/10/2022
33675,North Country,Clinton,58601,55205,06/10/2022
33676,Capital Region,Columbia,45481,41662,06/10/2022
33677,Central New York,Cortland,29446,27859,06/10/2022
33678,Southern Tier,Delaware,26272,24457,06/10/2022
33679,Mid-Hudson,Dutchess,226857,205523,06/10/2022
33680,Western New York,Erie,705173,656355,06/10/2022
33681,North Country,Essex,27572,25778,06/10/2022
33682,North Country,Franklin,30924,28959,06/10/2022
33683,Mohawk Valley,Fulton,29865,28124,06/10/2022
33684,Finger Lakes,Genesee,37429,35373,06/10/2022
33685,Capital Region,Greene,31988,29254,06/10/2022
33686,North Country,Hamilton,3510,3268,06/10/2022
33687,Mohawk Valley,Herkimer,36640,34426,06/10/2022
33688,North Country,Jefferson,74852,62819,06/10/2022
33689,New York City,Kings,2054572,1851023,06/10/2022
33690,North Country,Lewis,14384,13719,06/10/2022
33691,Finger Lakes,Livingston,40076,38003,06/10/2022
33692,Central New York,Madison,53952,50545,06/10/2022
33693,Finger Lakes,Monroe,575332,537405,06/10/2022
33694,Mohawk Valley,Montgomery,35034,33076,06/10/2022
33695,Long Island,Nassau,1233370,1125720,06/10/2022
33696,New York City,New York,1596715,1376483,06/10/2022
33697,Western New York,Niagara,148822,140406,06/10/2022
33698,Mohawk Valley,Oneida,154215,143603,06/10/2022
33699,Central New York,Onondaga,363017,334788,06/10/2022
33700,Finger Lakes,Ontario,84122,79213,06/10/2022
33701,Mid-Hudson,Orange,259968,237401,06/10/2022
33702,Finger Lakes,Orleans,24203,22809,06/10/2022
33703,Central New York,Oswego,78516,74066,06/10/2022
33704,Mohawk Valley,Otsego,39986,37558,06/10/2022
33705,Mid-Hudson,Putnam,81863,73730,06/10/2022
33706,New York City,Queens,2174396,1958336,06/10/2022
33707,Capital Region,Rensselaer,117742,109375,06/10/2022
33708,New York City,Richmond,386112,354175,06/10/2022
33709,Mid-Hudson,Rockland,229120,207684,06/10/2022
33710,Capital Region,Saratoga,185372,173629,06/10/2022
33711,Capital Region,Schenectady,134112,124424,06/10/2022
33712,Mohawk Valley,Schoharie,19270,18268,06/10/2022
33713,Southern Tier,Schuyler,11148,10345,06/10/2022
33714,Finger Lakes,Seneca,19376,18207,06/10/2022
33715,North Country,St. Lawrence,73295,68618,06/10/2022
33716,Southern Tier,Steuben,55477,52212,06/10/2022
33717,Long Island,Suffolk,1221878,1114004,06/10/2022
33718,Mid-Hudson,Sullivan,50475,45916,06/10/2022
33719,Southern Tier,Tioga,25418,24072,06/10/2022
33720,Southern Tier,Tompkins,85859,78415,06/10/2022
33721,Mid-Hudson,Ulster,146102,134197,06/10/2022
33722,Capital Region,Warren,51683,48667,06/10/2022
33723,Capital Region,Washington,41470,39380,06/10/2022
33724,Finger Lakes,Wayne,64700,61142,06/10/2022
33725,Mid-Hudson,Westchester,864222,779556,06/10/2022
33726,Finger Lakes,Wyoming,23210,21930,06/10/2022
33727,Finger Lakes,Yates,14562,13606,06/10/2022
33728,Capital Region,Albany,250147,228786,06/11/2022
33729,Western New York,Allegany,23309,21799,06/11/2022
33730,New York City,Bronx,1201130,1068601,06/11/2022
33731,Southern Tier,Broome,133982,125009,06/11/2022
33732,Western New York,Cattaraugus,43634,40539,06/11/2022
33733,Central New York,Cayuga,49463,46311,06/11/2022
33734,Western New York,Chautauqua,81013,74708,06/11/2022
33735,Southern Tier,Chemung,48862,46009,06/11/2022
33736,Southern Tier,Chenango,31078,29306,06/11/2022
33737,North Country,Clinton,58602,55208,06/11/2022
33738,Capital Region,Columbia,45482,41664,06/11/2022
33739,Central New York,Cortland,29448,27861,06/11/2022
33740,Southern Tier,Delaware,26273,24460,06/11/2022
33741,Mid-Hudson,Dutchess,226874,205543,06/11/2022
33742,Western New York,Erie,705221,656408,06/11/2022
33743,North Country,Essex,27577,25779,06/11/2022
33744,North Country,Franklin,30926,28964,06/11/2022
33745,Mohawk Valley,Fulton,29867,28125,06/11/2022
33746,Finger Lakes,Genesee,37431,35374,06/11/2022
33747,Capital Region,Greene,31990,29254,06/11/2022
33748,North Country,Hamilton,3510,3268,06/11/2022
33749,Mohawk Valley,Herkimer,36641,34427,06/11/2022
33750,North Country,Jefferson,74859,62829,06/11/2022
33751,New York City,Kings,2054828,1851220,06/11/2022
33752,North Country,Lewis,14385,13720,06/11/2022
33753,Finger Lakes,Livingston,40078,38006,06/11/2022
33754,Central New York,Madison,53956,50550,06/11/2022
33755,Finger Lakes,Monroe,575363,537438,06/11/2022
33756,Mohawk Valley,Montgomery,35036,33080,06/11/2022
33757,Long Island,Nassau,1233469,1125866,06/11/2022
33758,New York City,New York,1596919,1376611,06/11/2022
33759,Western New York,Niagara,148833,140414,06/11/2022
33760,Mohawk Valley,Oneida,154221,143619,06/11/2022
33761,Central New York,Onondaga,363058,334826,06/11/2022
33762,Finger Lakes,Ontario,84131,79218,06/11/2022
33763,Mid-Hudson,Orange,260001,237425,06/11/2022
33764,Finger Lakes,Orleans,24206,22813,06/11/2022
33765,Central New York,Oswego,78522,74069,06/11/2022
33766,Mohawk Valley,Otsego,39992,37561,06/11/2022
33767,Mid-Hudson,Putnam,81871,73732,06/11/2022
33768,New York City,Queens,2174660,1958548,06/11/2022
33769,Capital Region,Rensselaer,117747,109385,06/11/2022
33770,New York City,Richmond,386154,354210,06/11/2022
33771,Mid-Hudson,Rockland,229134,207713,06/11/2022
33772,Capital Region,Saratoga,185387,173638,06/11/2022
33773,Capital Region,Schenectady,134127,124432,06/11/2022
33774,Mohawk Valley,Schoharie,19271,18271,06/11/2022
33775,Southern Tier,Schuyler,11149,10345,06/11/2022
33776,Finger Lakes,Seneca,19378,18208,06/11/2022
33777,North Country,St. Lawrence,73302,68621,06/11/2022
33778,Southern Tier,Steuben,55482,52217,06/11/2022
33779,Long Island,Suffolk,1221978,1114140,06/11/2022
33780,Mid-Hudson,Sullivan,50483,45919,06/11/2022
33781,Southern Tier,Tioga,25420,24073,06/11/2022
33782,Southern Tier,Tompkins,85887,78443,06/11/2022
33783,Mid-Hudson,Ulster,146113,134210,06/11/2022
33784,Capital Region,Warren,51687,48669,06/11/2022
33785,Capital Region,Washington,41471,39384,06/11/2022
33786,Finger Lakes,Wayne,64706,61144,06/11/2022
33787,Mid-Hudson,Westchester,864308,779617,06/11/2022
33788,Finger Lakes,Wyoming,23211,21930,06/11/2022
33789,Finger Lakes,Yates,14564,13608,06/11/2022
33790,Capital Region,Albany,250155,228793,06/12/2022
33791,Western New York,Allegany,23310,21802,06/12/2022
33792,New York City,Bronx,1201208,1068653,06/12/2022
33793,Southern Tier,Broome,133990,125020,06/12/2022
33794,Western New York,Cattaraugus,43634,40540,06/12/2022
33795,Central New York,Cayuga,49464,46311,06/12/2022
33796,Western New York,Chautauqua,81017,74713,06/12/2022
33797,Southern Tier,Chemung,48863,46011,06/12/2022
33798,Southern Tier,Chenango,31079,29308,06/12/2022
33799,North Country,Clinton,58603,55212,06/12/2022
33800,Capital Region,Columbia,45484,41665,06/12/2022
33801,Central New York,Cortland,29449,27863,06/12/2022
33802,Southern Tier,Delaware,26273,24462,06/12/2022
33803,Mid-Hudson,Dutchess,226882,205548,06/12/2022
33804,Western New York,Erie,705254,656440,06/12/2022
33805,North Country,Essex,27577,25780,06/12/2022
33806,North Country,Franklin,30926,28964,06/12/2022
33807,Mohawk Valley,Fulton,29868,28126,06/12/2022
33808,Finger Lakes,Genesee,37431,35375,06/12/2022
33809,Capital Region,Greene,31991,29258,06/12/2022
33810,North Country,Hamilton,3510,3268,06/12/2022
33811,Mohawk Valley,Herkimer,36642,34427,06/12/2022
33812,North Country,Jefferson,74861,62831,06/12/2022
33813,New York City,Kings,2054975,1851324,06/12/2022
33814,North Country,Lewis,14385,13721,06/12/2022
33815,Finger Lakes,Livingston,40080,38010,06/12/2022
33816,Central New York,Madison,53957,50550,06/12/2022
33817,Finger Lakes,Monroe,575389,537473,06/12/2022
33818,Mohawk Valley,Montgomery,35038,33080,06/12/2022
33819,Long Island,Nassau,1233548,1125937,06/12/2022
33820,New York City,New York,1597048,1376693,06/12/2022
33821,Western New York,Niagara,148837,140424,06/12/2022
33822,Mohawk Valley,Oneida,154226,143623,06/12/2022
33823,Central New York,Onondaga,363074,334840,06/12/2022
33824,Finger Lakes,Ontario,84133,79224,06/12/2022
33825,Mid-Hudson,Orange,260019,237446,06/12/2022
33826,Finger Lakes,Orleans,24210,22813,06/12/2022
33827,Central New York,Oswego,78523,74073,06/12/2022
33828,Mohawk Valley,Otsego,39994,37561,06/12/2022
33829,Mid-Hudson,Putnam,81873,73740,06/12/2022
33830,New York City,Queens,2174794,1958683,06/12/2022
33831,Capital Region,Rensselaer,117748,109390,06/12/2022
33832,New York City,Richmond,386170,354225,06/12/2022
33833,Mid-Hudson,Rockland,229151,207733,06/12/2022
33834,Capital Region,Saratoga,185390,173644,06/12/2022
33835,Capital Region,Schenectady,134128,124438,06/12/2022
33836,Mohawk Valley,Schoharie,19271,18271,06/12/2022
33837,Southern Tier,Schuyler,11149,10345,06/12/2022
33838,Finger Lakes,Seneca,19378,18208,06/12/2022
33839,North Country,St. Lawrence,73303,68622,06/12/2022
33840,Southern Tier,Steuben,55483,52222,06/12/2022
33841,Long Island,Suffolk,1222050,1114227,06/12/2022
33842,Mid-Hudson,Sullivan,50483,45923,06/12/2022
33843,Southern Tier,Tioga,25420,24075,06/12/2022
33844,Southern Tier,Tompkins,85912,78462,06/12/2022
33845,Mid-Hudson,Ulster,146119,134216,06/12/2022
33846,Capital Region,Warren,51690,48670,06/12/2022
33847,Capital Region,Washington,41472,39385,06/12/2022
33848,Finger Lakes,Wayne,64711,61146,06/12/2022
33849,Mid-Hudson,Westchester,864349,779646,06/12/2022
33850,Finger Lakes,Wyoming,23212,21930,06/12/2022
33851,Finger Lakes,Yates,14564,13609,06/12/2022
33852,Capital Region,Albany,250185,228820,06/13/2022
33853,Western New York,Allegany,23311,21804,06/13/2022
33854,New York City,Bronx,1201419,1068866,06/13/2022
33855,Southern Tier,Broome,133996,125032,06/13/2022
33856,Western New York,Cattaraugus,43634,40541,06/13/2022
33857,Central New York,Cayuga,49467,46316,06/13/2022
33858,Western New York,Chautauqua,81024,74715,06/13/2022
33859,Southern Tier,Chemung,48864,46011,06/13/2022
33860,Southern Tier,Chenango,31081,29312,06/13/2022
33861,North Country,Clinton,58611,55217,06/13/2022
33862,Capital Region,Columbia,45484,41665,06/13/2022
33863,Central New York,Cortland,29451,27865,06/13/2022
33864,Southern Tier,Delaware,26273,24462,06/13/2022
33865,Mid-Hudson,Dutchess,226900,205574,06/13/2022
33866,Western New York,Erie,705303,656507,06/13/2022
33867,North Country,Essex,27579,25782,06/13/2022
33868,North Country,Franklin,30929,28971,06/13/2022
33869,Mohawk Valley,Fulton,29868,28127,06/13/2022
33870,Finger Lakes,Genesee,37433,35376,06/13/2022
33871,Capital Region,Greene,31993,29260,06/13/2022
33872,North Country,Hamilton,3511,3269,06/13/2022
33873,Mohawk Valley,Herkimer,36642,34429,06/13/2022
33874,North Country,Jefferson,74865,62839,06/13/2022
33875,New York City,Kings,2055295,1851631,06/13/2022
33876,North Country,Lewis,14386,13722,06/13/2022
33877,Finger Lakes,Livingston,40082,38016,06/13/2022
33878,Central New York,Madison,53963,50552,06/13/2022
33879,Finger Lakes,Monroe,575430,537518,06/13/2022
33880,Mohawk Valley,Montgomery,35040,33083,06/13/2022
33881,Long Island,Nassau,1233679,1126052,06/13/2022
33882,New York City,New York,1597336,1376914,06/13/2022
33883,Western New York,Niagara,148840,140429,06/13/2022
33884,Mohawk Valley,Oneida,154239,143643,06/13/2022
