,VACCINATION_DATE,FirstDailyDose,FirstDoseCumulative,SecondDailyDose,SecondDoseCumulative,AdditionalDailyDose,AdditionalDoseCumulative,SingleDailyDose,SingleDoseCumulative,AtleastOneVaccine,AtleastOneVaccineCumulative,CompletedVax,CompletedVaxCumulative,FirstSecondSingleVaccinations,FirstSecondSingleVaccinationsCumulative
419,2022-02-06 15:00:00,1071,4706681,1356.0,4153135,2490.0,2120840,26.0,338306.0,1097,5044987,1382,4491441,4943,11318895
420,2022-02-07 15:00:00,2073,4708754,2745.0,4155880,5325.0,2126165,51.0,338357.0,2124,5047111,2796,4494237,10194,11329089
421,2022-02-08 15:00:00,2084,4710838,3152.0,4159032,5317.0,2131482,61.0,338418.0,2145,5049256,3213,4497450,10614,11339703
422,2022-02-09 15:00:00,2206,4713044,3395.0,4162427,5973.0,2137455,82.0,338500.0,2288,5051544,3477,4500927,11656,11351359
423,2022-02-10 15:00:00,2102,4715146,2945.0,4165372,5917.0,2143372,55.0,338555.0,2157,5053701,3000,4503927,11019,11362378
424,2022-02-11 15:00:00,2508,4717654,3589.0,4168961,7733.0,2151105,127.0,338682.0,2635,5056336,3716,4507643,13957,11376335
425,2022-02-12 15:00:00,1691,4719345,2366.0,4171327,4610.0,2155715,97.0,338779.0,1788,5058124,2463,4510106,8764,11385099
426,2022-02-13 15:00:00,733,4720078,1103.0,4172430,1845.0,2157560,17.0,338796.0,750,5058874,1120,4511226,3698,11388797
427,2022-02-14 15:00:00,1507,4721585,2271.0,4174701,4088.0,2161648,89.0,338885.0,1596,5060470,2360,4513586,7955,11396752
428,2022-02-15 15:00:00,1945,4723530,2515.0,4177216,4084.0,2165732,52.0,338937.0,1997,5062467,2567,4516153,8596,11405348
429,2022-02-16 15:00:00,1738,4725268,2613.0,4179829,4180.0,2169912,57.0,338994.0,1795,5064262,2670,4518823,8588,11413936
430,2022-02-17 15:00:00,16904,4742172,13151.0,4192980,3991.0,2173903,500.0,339494.0,17404,5081666,13651,4532474,34546,11448482
431,2022-02-18 15:00:00,2094,4744266,2757.0,4195737,5068.0,2178971,58.0,339552.0,2152,5083818,2815,4535289,9977,11458459
432,2022-02-19 15:00:00,1260,4745526,1785.0,4197522,3189.0,2182160,45.0,339597.0,1305,5085123,1830,4537119,6279,11464738
433,2022-02-20 15:00:00,737,4746263,912.0,4198434,1831.0,2183991,19.0,339616.0,756,5085879,931,4538050,3499,11468237
434,2022-02-21 15:00:00,1355,4747618,1853.0,4200287,3186.0,2187177,42.0,339658.0,1397,5087276,1895,4539945,6436,11474673
435,2022-02-22 15:00:00,1517,4749135,2017.0,4202304,3284.0,2190461,40.0,339698.0,1557,5088833,2057,4542002,6858,11481531
436,2022-02-23 15:00:00,1648,4750783,2018.0,4204322,3417.0,2193878,43.0,339741.0,1691,5090524,2061,4544063,7126,11488657
437,2022-02-24 15:00:00,1598,4752381,1805.0,4206127,3170.0,2197048,42.0,339783.0,1640,5092164,1847,4545910,6615,11495272
438,2022-02-25 15:00:00,1768,4754149,1990.0,4208117,4400.0,2201448,79.0,339862.0,1847,5094011,2069,4547979,8237,11503509
439,2022-02-26 15:00:00,1241,4755390,1316.0,4209433,2871.0,2204319,51.0,339913.0,1292,5095303,1367,4549346,5479,11508988
440,2022-02-27 15:00:00,608,4755998,578.0,4210011,1457.0,2205776,20.0,339933.0,628,5095931,598,4549944,2663,11511651
441,2022-02-28 15:00:00,1358,4757356,1472.0,4211483,3289.0,2209065,41.0,339974.0,1399,5097330,1513,4551457,6160,11517811
442,2022-03-01 15:00:00,1422,4758778,1458.0,4212941,3122.0,2212187,33.0,340007.0,1455,5098785,1491,4552948,6035,11523846
443,2022-03-02 15:00:00,1251,4760029,1412.0,4214353,3242.0,2215429,74.0,340081.0,1325,5100110,1486,4554434,5979,11529825
444,2022-03-03 15:00:00,1340,4761369,1376.0,4215729,2877.0,2218306,42.0,340123.0,1382,5101492,1418,4555852,5635,11535460
445,2022-03-04 15:00:00,1541,4762910,1678.0,4217407,3926.0,2222232,54.0,340177.0,1595,5103087,1732,4557584,7199,11542659
446,2022-03-05 15:00:00,850,4763760,984.0,4218391,2108.0,2224340,29.0,340206.0,879,5103966,1013,4558597,3971,11546630
447,2022-03-06 15:00:00,480,4764240,526.0,4218917,1054.0,2225394,14.0,340220.0,494,5104460,540,4559137,2074,11548704
448,2022-03-07 15:00:00,974,4765214,930.0,4219847,2430.0,2227824,30.0,340250.0,1004,5105464,960,4560097,4364,11553068
449,2022-03-08 15:00:00,1142,4766356,1090.0,4220937,2619.0,2230443,34.0,340284.0,1176,5106640,1124,4561221,4885,11557953
450,2022-03-09 15:00:00,1007,4767363,1104.0,4222041,2370.0,2232813,47.0,340331.0,1054,5107694,1151,4562372,4528,11562481
451,2022-03-10 15:00:00,1005,4768368,1070.0,4223111,2306.0,2235119,23.0,340354.0,1028,5108722,1093,4563465,4404,11566885
452,2022-03-11 15:00:00,1198,4769566,1487.0,4224598,3037.0,2238156,52.0,340406.0,1250,5109972,1539,4565004,5774,11572659
453,2022-03-12 15:00:00,484,4770050,621.0,4225219,1170.0,2239326,14.0,340420.0,498,5110470,635,4565639,2289,11574948
454,2022-03-13 15:00:00,432,4770482,504.0,4225723,868.0,2240194,12.0,340432.0,444,5110914,516,4566155,1816,11576764
455,2022-03-14 15:00:00,859,4771341,766.0,4226489,1785.0,2241979,27.0,340459.0,886,5111800,793,4566948,3437,11580201
456,2022-03-15 15:00:00,898,4772239,964.0,4227453,2003.0,2243982,18.0,340477.0,916,5112716,982,4567930,3883,11584084
457,2022-03-16 15:00:00,954,4773193,1021.0,4228474,2067.0,2246049,35.0,340512.0,989,5113705,1056,4568986,4077,11588161
458,2022-03-17 15:00:00,850,4774043,938.0,4229412,1953.0,2248002,32.0,340544.0,882,5114587,970,4569956,3773,11591934
459,2022-03-18 15:00:00,1137,4775180,1183.0,4230595,2622.0,2250624,40.0,340584.0,1177,5115764,1223,4571179,4982,11596916
460,2022-03-19 15:00:00,626,4775806,708.0,4231303,1488.0,2252112,29.0,340613.0,655,5116419,737,4571916,2851,11599767
461,2022-03-20 15:00:00,381,4776187,384.0,4231687,812.0,2252924,11.0,340624.0,392,5116811,395,4572311,1588,11601355
462,2022-03-21 15:00:00,789,4776976,769.0,4232456,1941.0,2254865,25.0,340649.0,814,5117625,794,4573105,3524,11604879
463,2022-03-22 15:00:00,843,4777819,986.0,4233442,2180.0,2257045,19.0,340668.0,862,5118487,1005,4574110,4028,11608907
464,2022-03-23 15:00:00,854,4778673,908.0,4234350,2248.0,2259293,27.0,340695.0,881,5119368,935,4575045,4037,11612944
465,2022-03-24 15:00:00,821,4779494,988.0,4235338,1989.0,2261282,35.0,340730.0,856,5120224,1023,4576068,3833,11616777
466,2022-03-25 15:00:00,877,4780371,1033.0,4236371,2558.0,2263840,40.0,340770.0,917,5121141,1073,4577141,4508,11621285
467,2022-03-26 15:00:00,575,4780946,569.0,4236940,1612.0,2265452,23.0,340793.0,598,5121739,592,4577733,2779,11624064
468,2022-03-27 15:00:00,273,4781219,324.0,4237264,794.0,2266246,24.0,340817.0,297,5122036,348,4578081,1415,11625479
469,2022-03-28 15:00:00,738,4781957,698.0,4237962,1757.0,2268003,26.0,340843.0,764,5122800,724,4578805,3219,11628698
470,2022-03-29 15:00:00,865,4782822,792.0,4238754,1810.0,2269813,27.0,340870.0,892,5123692,819,4579624,3494,11632192
471,2022-03-30 15:00:00,909,4783731,994.0,4239748,2262.0,2272075,23.0,340893.0,932,5124624,1017,4580641,4188,11636380
472,2022-03-31 15:00:00,1039,4784770,1223.0,4240971,2453.0,2274528,29.0,340922.0,1068,5125692,1252,4581893,4744,11641124
473,2022-04-01 15:00:00,1136,4785906,1432.0,4242403,2938.0,2277466,48.0,340970.0,1184,5126876,1480,4583373,5554,11646678
474,2022-04-02 15:00:00,635,4786541,735.0,4243138,1625.0,2279091,17.0,340987.0,652,5127528,752,4584125,3012,11649690
475,2022-04-03 15:00:00,410,4786951,508.0,4243646,938.0,2280029,21.0,341008.0,431,5127959,529,4584654,1877,11651567
476,2022-04-04 15:00:00,905,4787856,1035.0,4244681,2201.0,2282230,30.0,341038.0,935,5128894,1065,4585719,4171,11655738
477,2022-04-05 15:00:00,862,4788718,986.0,4245667,2092.0,2284322,18.0,341056.0,880,5129774,1004,4586723,3958,11659696
478,2022-04-06 15:00:00,914,4789632,1109.0,4246776,2229.0,2286551,23.0,341079.0,937,5130711,1132,4587855,4275,11663971
479,2022-04-07 15:00:00,973,4790605,1060.0,4247836,2178.0,2288729,10.0,341089.0,983,5131694,1070,4588925,4221,11668192
480,2022-04-08 15:00:00,1028,4791633,1260.0,4249096,2563.0,2291292,25.0,341114.0,1053,5132747,1285,4590210,4876,11673068
481,2022-04-09 15:00:00,560,4792193,690.0,4249786,1292.0,2292584,10.0,341124.0,570,5133317,700,4590910,2552,11675620
482,2022-04-10 15:00:00,359,4792552,397.0,4250183,895.0,2293479,14.0,341138.0,373,5133690,411,4591321,1665,11677285
483,2022-04-11 15:00:00,913,4793465,988.0,4251171,2064.0,2295543,27.0,341165.0,940,5134630,1015,4592336,3992,11681277
484,2022-04-12 15:00:00,1000,4794465,1151.0,4252322,2472.0,2298015,24.0,341189.0,1024,5135654,1175,4593511,4647,11685924
485,2022-04-13 15:00:00,878,4795343,1029.0,4253351,2440.0,2300455,24.0,341213.0,902,5136556,1053,4594564,4371,11690295
486,2022-04-14 15:00:00,968,4796311,1001.0,4254352,2382.0,2302837,30.0,341243.0,998,5137554,1031,4595595,4381,11694676
487,2022-04-15 15:00:00,924,4797235,1033.0,4255385,2405.0,2305242,27.0,341270.0,951,5138505,1060,4596655,4389,11699065
488,2022-04-16 15:00:00,490,4797725,566.0,4255951,1347.0,2306589,26.0,341296.0,516,5139021,592,4597247,2429,11701494
489,2022-04-17 15:00:00,121,4797846,146.0,4256097,272.0,2306861,4.0,341300.0,125,5139146,150,4597397,543,11702037
490,2022-04-18 15:00:00,794,4798640,925.0,4257022,1982.0,2308843,26.0,341326.0,820,5139966,951,4598348,3727,11705764
491,2022-04-19 15:00:00,851,4799491,903.0,4257925,2105.0,2310948,17.0,341343.0,868,5140834,920,4599268,3876,11709640
492,2022-04-20 15:00:00,745,4800236,840.0,4258765,1897.0,2312845,20.0,341363.0,765,5141599,860,4600128,3502,11713142
493,2022-04-21 15:00:00,384,4800620,404.0,4259169,867.0,2313712,9.0,341372.0,393,5141992,413,4600541,1664,11714806
